	highly_variable	highly_variable_rank	means	variances	variances_norm
5427_C	False		0.0013288160941253107	1.797302040078265e-06	0.8854415453764057
5428_G	True	594.0	0.0004438526229932904	5.910154697792814e-07	2.655156679739429
5429_C	False		0.003231186264504989	8.159067517598016e-06	0.6721905941900435
5429_G	False		0.0009033423848450184	2.448082315546795e-06	2.3323002137672404
5430_C	False		0.0013888889613250892	5.787037854908561e-06	2.36439616870369
5430_T	False		0.001984127021084229	1.1810279690795782e-05	2.3582258141648738
5431_C	False		0.0026705360505729914	8.352376713956921e-06	1.0156225788523507
5431_G	False		0.0014976081050311525	2.340966097125184e-06	0.8872002373147378
5431_T	False		0.001993391546420753	5.399373673218331e-06	1.1669976313477308
5432_C	False		0.000983284165461858	2.9005432086703e-06	2.3336018353179684
5433_A	True	1225.0	0.0005020080134272575	7.56036104917427e-07	2.5688277052554547
5434_G	False		0.001317191558579604	1.5050045847028676e-06	0.7544988059967187
5436_C	False		0.0011695906675110261	4.103826771673992e-06	2.362611564922553
5437_A	False		0.006081080995500088	2.8761870137636397e-05	0.5760562682352308
5437_T	False		0.001212121220305562	4.407713591223682e-06	2.3645674557756755
5438_A	False		0.0036502815006921687	1.4054505488526355e-05	0.8904029037654859
5439_A	False		0.002150437794625759	3.5592981121102857e-06	0.6679964503077472
5441_C	False		0.002083333364377419	1.3020834521739741e-05	2.3649579382307175
5442_A	False		0.005127307182798783	7.316847739505555e-06	0.21537057195203488
5442_C	False		0.0013717420709629853	5.64502854777292e-06	2.367030070656236
5443_A	True	1481.0	0.00066934401790301	1.3440643381023205e-06	2.5566196203200326
5445_A	True	1945.0	0.0007215007208287716	1.561689863792252e-06	2.4795333370309303
5445_G	True	1944.0	0.0007215007208287716	1.561689863792252e-06	2.4795333370309303
5446_C	False		0.006158624154826005	3.437675878298685e-05	0.6696297257755025
5448_A	False		0.0016260162616769473	7.931786217159892e-06	2.343168447653621
5449_A	False		0.002214931339646379	4.335272468127105e-06	0.7673115794515073
5450_A	False		0.000861326465383172	2.225649778512395e-06	2.3463319998656176
5450_G	False		0.000861326465383172	2.225649778512395e-06	2.3463319998656176
5451_C	False		0.0036133695393800735	3.916931704874872e-05	2.345953882338622
5452_A	False		0.000918273658802112	2.5296794474967393e-06	2.3321718271223824
5452_T	False		0.004694835593303044	6.612444723158352e-05	2.293137841085869
5453_C	False		0.006093448959290981	3.91360296061378e-05	0.7803387147574985
5453_G	False		0.0016666666294137638	8.333333203821285e-06	2.342224735903265
5453_T	False		0.0009633911152680715	2.7843674399429435e-06	2.3339606522989413
5454_A	False		0.0009891196774939697	2.9350730429049386e-06	2.3342816326925595
5455_A	False		0.0028439884384473166	7.502600726229842e-06	0.8049933003201509
5455_C	False		0.011152457756300768	0.00020550984075104107	1.1551972638885162
5457_C	False		0.010071343431870142	3.4517686130439637e-05	0.2382907680250057
5458_A	False		0.0023640661189953485	1.6766425609256987e-05	2.366906962863149
5458_G	False		0.0018939394503831863	1.0761020105548927e-05	2.3544232971080215
5459_T	False		0.0060606058686971664	0.00011019282355024564	2.223451243521622
545_C	False		0.08333333333333333	0.020833333333333332	2.267482201197053
5460_A	False		0.0012033694268514712	4.344293896248351e-06	2.3641532684064224
5461_A	False		0.002710026999314626	2.2032739828139098e-05	2.3675565796952425
5462_A	False		0.0022831050058205924	1.5637705054303192e-05	2.3678579127437387
5463_A	False		0.0028985505923628807	2.520478485497921e-05	2.367274789598196
5464_A	False		0.003782617704321941	1.3372888168879758e-05	0.7826390005511752
5465_C	False		0.0025839793185393014	2.0030847016625403e-05	2.36635145772752
5468_A	False		0.002732240284482638	2.2395412674333072e-05	2.3677206665595776
5469_C	False		0.008532166481018066	1.3471824480859602e-05	0.13087171096116668
5470_A	False		0.004166666728754838	5.2083338086958964e-05	2.3170946010506843
5471_A	False		0.004860465414822102	2.194151363135244e-05	0.7296943281490285
5473_A	False		0.0018416206973294418	1.0174700321252288e-05	2.35205853446976
5473_C	False		0.007366482789317767	0.0001627952051400366	2.1558762508166462
5474_C	False		0.003300329980750879	3.2676534361359425e-05	2.358199417607291
5474_G	False		0.003300329980750879	3.2676534361359425e-05	2.358199417607291
5476_C	False		0.022863859000305336	0.00013887991141409487	0.1855253312838943
5477_A	False		0.002109704694400231	1.3352562363367974e-05	2.3663958180957163
5477_T	False		0.003367003363867601	3.401013471042074e-05	2.356080752688703
5478_A	False		0.005649717524647713	9.57579289902425e-05	2.253380209084322
5479_A	False		0.005821365863084793	2.94992071871239e-05	0.6509527163705658
5480_T	False		0.005955956100175778	3.134515717059368e-05	0.6573249756831475
5482_T	False		0.00401606410741806	4.838631071471533e-05	2.3249175064467207
5483_C	False		0.0089165223762393	9.392085755105052e-05	0.8324924578214649
5483_G	False		0.004219409388800462	5.3410249453471895e-05	2.3144619108108735
5484_T	False		0.004444444552063942	5.925925881256934e-05	2.304134824879437
5485_A	False		0.0026455027982592583	2.099605681300321e-05	2.3669491537202125
5487_C	False		0.013176638322571913	0.0001647460337260673	0.662551575403538
5495_C	False		0.003703703793386618	4.1152262255844525e-05	2.341474878965326
5500_C	False		0.01075268785158793	0.00034686088670795223	2.0980072600523276
5502_G	False		0.005847953259944916	0.00010259566701545375	2.2410020317502948
5506_A	False		0.006666666517655055	0.00013333333126114055	2.187109076928559
550_C	False		0.16666666666666666	0.08333333333333333	2.3958268450536924
557_A	False		0.16666666666666666	0.08333333333333333	2.3958268450536924
5586_A	False		0.008130080997943878	0.00019829463662537905	2.1312697936876233
5599_G	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5602_T	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5604_G	False		0.01333333303531011	0.0005333333250445622	2.0945905844559207
5605_C	False		0.03857142850756645	0.001606122420671187	0.7661490513435139
5608_A	False		0.005952381218473117	0.00010629252354031557	2.2319851992385966
5610_A	False		0.005952381218473117	0.00010629252354031557	2.2319851992385966
5614_A	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5617_T	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5618_C	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5622_T	False		0.005952381218473117	0.00010629252354031557	2.2319851992385966
5626_C	False		0.005952381218473117	0.00010629252354031557	2.2319851992385966
5626_G	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5630_C	False		0.01333333303531011	0.0005333333250445622	2.0945905844559207
5633_A	False		0.01333333303531011	0.0005333333250445622	2.0945905844559207
5634_C	False		0.005747126415371895	9.908838515112518e-05	2.250137994497186
5639_C	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5640_C	False		0.005747126415371895	9.908838515112518e-05	2.250137994497186
5641_C	False		0.006410256649057071	0.00012327417410626314	2.201063923591741
5701_G	False		0.06666666766007741	0.013333334550261495	2.231671562858434
5721_C	False		0.047619049747784935	0.0068027215065801965	2.1584927638863123
5746_A	False		0.025641026596228283	0.00197238678570021	2.098684385989291
5755_T	False		0.03030303120613098	0.0027548211470205253	2.107488349321843
5771_C	False		0.025641026596228283	0.00197238678570021	2.098684385989291
5813_C	False		0.027777778605620067	0.0023148150045286713	2.1023515909396204
5825_G	False		0.027777778605620067	0.0023148150045286713	2.1023515909396204
5876_C	False		0.027777778605620067	0.0023148150045286713	2.1023515909396204
5920_A	False		0.08333333333333333	0.020833333333333332	2.267482201197053
5920_T	False		0.11111111442248027	0.03703704007245874	2.309048119273284
5935_T	False		0.016666666915019352	0.0008333334093913434	2.0922855264735625
5941_C	False		0.08333333333333333	0.020833333333333332	2.267482201197053
5947_C	False		0.01075268785158793	0.00034686088670795223	2.0980072600523276
5953_A	False		0.010101010402043661	0.0003060912320903182	2.100498256198168
5957_C	False		0.01960784321029981	0.0011534025875696828	2.0925185534950135
5966_G	False		0.041666666666666664	0.005208333333333333	2.1385731915363255
5972_T	False		0.010416666666666666	0.0003255208333333333	2.098899043074003
5982_C	False		0.023809524873892467	0.0017006803766450491	2.0961062242014634
59_G	False		0.007575757801532745	0.00017217632168878283	2.1482434019439793
6014_C	False		0.013888889302810034	0.0005787037511321678	2.09401801656466
6031_C	False		0.006802720949053764	0.00013883103228953288	2.1802872000977427
6039_T	False		0.008333333457509676	0.00020833335234783586	2.126115702801666
6055_T	False		0.007575757801532745	0.00017217632168878283	2.1482434019439793
6057_A	False		0.007751937955617905	0.00018027762314962864	2.1423583580431567
6060_T	False		0.009523809577027956	0.00027210884180306423	2.1055224214268318
6061_A	False		0.009009009227156639	0.00024348673842728742	2.1125738307255593
6067_C	False		0.007575757801532745	0.00017217632168878283	2.1482434019439793
6078_C	False		0.009259259328246117	0.00025720164704868577	2.1088215386419975
6087_A	False		0.008333333457509676	0.00020833335234783586	2.126115702801666
6089_C	False		0.010416666666666666	0.0003255208333333333	2.098899043074003
6093_T	False		0.006944444651405017	0.00014467593778304196	2.173584409234401
6095_C	False		0.009803921605149904	0.0002883506468924207	2.102728377462489
6096_G	False		0.0043290043249726295	5.622083418702637e-05	2.3092305822503105
6098_T	False		0.004273504329224427	5.478851910947754e-05	2.3118362747838717
6102_C	False		0.007751937955617905	0.00018027762314962864	2.1423583580431567
6105_C	False		0.004219409388800462	5.3410249453471895e-05	2.3144619108108735
6112_C	False		0.0037878789007663727	4.304408042219571e-05	2.337099856683182
6121_A	False		0.005464480568965276	8.958165069733229e-05	2.260082730465649
6123_C	False		0.003367003363867601	3.401013471042074e-05	2.356080752688703
6126_C	False		0.0033333332588275275	3.333333281528514e-05	2.3571811663814177
6127_C	False		0.003267973971863588	3.203896136819136e-05	2.3591427504282025
6132_A	False		0.004629629664123058	6.430041176217144e-05	2.2960632577671163
6140_T	False		0.012476090962688128	0.0002061343487815553	0.9250849848205976
6144_G	False		0.0045045046135783195	6.0871684606821855e-05	2.301569589810389
6152_C	False		0.11403508981068929	0.03901200483545372	2.3135240039323675
6155_T	False		0.0050505052010218305	7.652280802257955e-05	2.2771668063871338
6156_G	False		0.0041152263681093855	5.080526774658052e-05	2.3197222319187647
6159_G	False		0.0041152263681093855	5.080526774658052e-05	2.3197222319187647
6165_T	False		0.003267973971863588	3.203896136819136e-05	2.3591427504282025
6170_A	False		0.003968254042168458	4.724111876318313e-05	2.3274643938411055
6182_A	True	939.0	0.3233125663052003	0.29770520507089504	2.591988177028926
6182_C	False		0.0031152646988630295	2.911462347481887e-05	2.3629668067400913
6185_C	False		0.0030303029343485832	2.754820588756141e-05	2.3647583253545346
6186_T	False		0.0026455027982592583	2.099605681300321e-05	2.3669491537202125
6187_G	False		0.0027777779226501784	2.3148151419634243e-05	2.367933177857197
6190_A	False		0.03768115987380346	0.004259609246125331	2.126446362126656
6195_C	False		0.0019379844889044762	1.126735144685179e-05	2.3556658632372884
6196_G	False		0.002710026999314626	2.2032739828139098e-05	2.3675565796952425
6202_C	False		0.002710026999314626	2.2032739828139098e-05	2.3675565796952425
6204_C	False		0.002222222276031971	1.4814814703142335e-05	2.368293196574154
6205_A	False		0.0017730495892465115	9.431114405207054e-06	2.347182018123326
6210_C	False		0.002083333364377419	1.3020834521739741e-05	2.3649579382307175
6211_C	False		0.0019723866134881973	1.1670927147581014e-05	2.35748541120457
6212_C	False		0.0019723866134881973	1.1670927147581014e-05	2.35748541120457
6213_T	False		0.0017361111628512542	9.042246111440122e-06	2.344626372629154
6215_A	False		0.001851851896693309	1.0288065563961131e-05	2.3526589723144116
6219_A	False		0.0024691357587774596	1.8289893283462137e-05	2.3659794187678833
6221_G	False		0.0024154589821894965	1.7503326137590626e-05	2.366347486890769
6222_A	False		0.004057495078692834	1.3693361220710808e-05	0.6843072329789521
6223_A	False		0.009096673534562191	0.00013850302485737988	1.177875624149596
6225_C	False		0.0015649452495078247	7.347160661652779e-06	2.346617094755052
6225_G	False		0.0016103059363861878	7.779255603719003e-06	2.343901624228923
6227_C	False		0.0025252526005109153	1.9130702005644887e-05	2.3659714663143343
6230_A	False		0.0024154589821894965	1.7503326137590626e-05	2.366347486890769
6230_T	False		0.0024154589821894965	1.7503326137590626e-05	2.366347486890769
6231_T	False		0.0014814815173546474	6.584362797670249e-06	2.350586983682226
6232_G	False		0.0014367816038429737	6.193024071945324e-06	2.3559486279127517
6233_C	False		0.001508295691261689	6.824867628568672e-06	2.3496834402412685
6235_C	False		0.0014245014948149521	6.087613720659433e-06	2.3580516662392865
6235_G	False		0.0022831050058205924	1.5637705054303192e-05	2.3678579127437387
6236_A	False		0.0015015015378594398	6.763520309759161e-06	2.3499038275628794
6238_G	False		0.0021645021624863148	1.4055208546756592e-05	2.3681444522239548
6239_A	False		0.0021786492628355822	1.4239537713484037e-05	2.3682593965485865
6239_T	False		0.0021786492628355822	1.4239537713484037e-05	2.3682593965485865
6240_A	False		0.002109704694400231	1.3352562363367974e-05	2.3663958180957163
6241_C	False		0.00133868803580602	5.376257352409282e-06	2.369832567335759
6242_G	False		0.004140786826610565	5.1438348130622424e-05	2.3184097748365318
6243_A	False		0.0012870012627293665	4.969116777246135e-06	2.3688376401221376
6243_T	False		0.0020703934133052826	1.2859587032655606e-05	2.3641536847547973
6245_G	False		0.0014814815173546474	6.584362797670249e-06	2.350586983682226
6246_G	False		0.0014749262481927872	6.5262223331950114e-06	2.351055454502951
6248_C	False		0.0020576131840546927	1.270131693664513e-05	2.3633121498254757
6251_C	False		0.0021367521646122136	1.3697129777369386e-05	2.3675023368757206
6251_G	False		0.0021367521646122136	1.3697129777369386e-05	2.3675023368757206
6256_A	False		0.0013020833333333333	5.086263020833333e-06	2.369429378258864
6257_C	False		0.0025641025664905706	1.9723866026818936e-05	2.3661911866787975
6257_T	False		0.0019607843520740667	1.1534026493439895e-05	2.356805264942826
6259_G	False		0.0013495276992519696	5.463674720280193e-06	2.369352368121235
6259_T	False		0.0013020833333333333	5.086263020833333e-06	2.369429378258864
6260_A	False		0.001307189619789521	5.126234097346768e-06	2.3695817134920993
6261_A	False		0.003944773226976395	4.668370859032406e-05	2.3287209326469545
6263_T	False		0.001915708805123965	1.1009819966017442e-05	2.354884147586877
6265_T	False		0.0019607843520740667	1.1534026493439895e-05	2.356805264942826
6266_C	False		0.0012531328635911148	4.711025767677144e-06	2.36697705764752
6267_A	False		0.3777855585018794	0.28365131906638474	2.3527076241295846
6269_C	False		0.0012210012258340914	4.47253209216735e-06	2.3650418413332317
6269_G	False		0.0012210012258340914	4.47253209216735e-06	2.3650418413332317
6271_C	False		0.0011820330594976742	4.191606402314247e-06	2.363415214213886
6274_G	False		0.0011778563105811675	4.162036253257812e-06	2.3632066396987996
6274_T	False		0.001550387591123581	7.211105253403238e-06	2.3475311862702015
6275_G	False		0.0012771391775459051	4.893253366821537e-06	2.368355397560648
6276_T	False		0.0015151514671742916	6.887051471890352e-06	2.3494156335090266
6278_G	False		0.001494768386085828	6.702997877846539e-06	2.3500723107548547
6281_G	False		0.0011111111380159855	3.7037036757855838e-06	2.3549984016047287
6281_T	False		0.0011111111380159855	3.7037036757855838e-06	2.3549984016047287
6282_G	False		0.0011111111380159855	3.7037036757855838e-06	2.3549984016047287
6287_G	False		0.002284053169811765	4.115074285977818e-06	0.6845561104858296
6289_C	False		0.0011148271926989157	3.728519002608394e-06	2.3554827286192688
6289_G	False		0.0011148271926989157	3.728519002608394e-06	2.3554827286192688
